"","id","Wikipedia_Link","Name","Country","Born","Dead","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"793",793,"https://en.wikipedia.org/wiki/John_C._Mather","John Cromwell Mather ","United States",1946,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"794",794,"https://en.wikipedia.org/wiki/Kees_A._Schouhamer_Immink","Kees A. Schouhamer Immink ","Netherlands",1946,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"795",795,"https://en.wikipedia.org/wiki/George_Sterman","George Sterman ","United States",1946,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"796",796,"https://en.wikipedia.org/wiki/F%C3%A9lix_Yndur%C3%A1in","Félix Ynduráin ","Spain",1946,NA,"Spain",39.3262345,-4.8380649,27.4335426,43.9933088,-18.3936845,4.5918885
"797",797,"https://en.wikipedia.org/wiki/Nathan_Isgur","Nathan Isgur ","United States",1947,2001,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"798",798,"https://en.wikipedia.org/wiki/Alain_Aspect","Alain Aspect","France",1947,NA,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"799",799,"https://en.wikipedia.org/wiki/Gerd_Binnig","Gerd Binnig ","Germany",1947,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"800",800,"https://en.wikipedia.org/wiki/Howard_Georgi","Howard Georgi ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"801",801,"https://en.wikipedia.org/wiki/Alan_Guth","Alan Guth ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"802",802,"https://en.wikipedia.org/wiki/Michio_Kaku","Michio Kaku ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"803",803,"https://en.wikipedia.org/wiki/Brian_May","Brian May ","United Kingdom",1947,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"804",804,"https://en.wikipedia.org/wiki/Adrian_Melott","Adrian Melott ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"805",805,"https://en.wikipedia.org/wiki/Frank_J._Tipler","Frank J. Tipler ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"806",806,"https://en.wikipedia.org/wiki/Paul_Werbos","Paul Werbos ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"807",807,"https://en.wikipedia.org/wiki/Kenneth_Young_(physicist)","Kenneth Young ","United States",1947,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"808",808,"https://en.wikipedia.org/wiki/Yasha_Rosenfeld","Yasha Rosenfeld ","Israel",1948,2002,"Israel",31.5313113,34.8667654,29.4533796,33.3356317,34.2674994,35.8950234
"809",809,"https://en.wikipedia.org/wiki/Steven_Chu","Steven Chu ","United States",1948,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"810",810,"https://en.wikipedia.org/wiki/Predhiman_Krishan_Kaw","Predhiman Krishan Kaw ","India",1948,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"811",811,"https://en.wikipedia.org/wiki/William_Daniel_Phillips","William Daniel Phillips ","United States",1948,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"812",812,"https://en.wikipedia.org/wiki/Isidor_Sauers","Isidor Sauers ","Austria",1948,NA,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"813",813,"https://en.wikipedia.org/wiki/Tom_Banks_(physicist)","Tom Banks ","United States",1949,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"814",814,"https://en.wikipedia.org/wiki/Richard_Keith_Ellis","Richard Keith Ellis ","United Kingdom",1949,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"815",815,"https://en.wikipedia.org/wiki/Willy_Fischler","Willy Fischler ","Belgium",1949,NA,"Belgium",50.6402809,4.6667145,49.4969821,51.550781,2.3889137,6.408097
"816",816,"https://en.wikipedia.org/wiki/Hugh_David_Politzer","Hugh David Politzer ","United States",1949,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"817",817,"https://en.wikipedia.org/wiki/Mikhail_Shifman","Mikhail Shifman ","Russia",1949,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"818",818,"https://en.wikipedia.org/wiki/Horst_Ludwig_St%C3%B6rmer","Horst Ludwig Störmer ","Germany",1949,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"819",819,"https://en.wikipedia.org/wiki/Ronald_E._McNair","Ronald E. McNair ","United States",1950,1986,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"820",820,"https://en.wikipedia.org/wiki/Johannes_Georg_Bednorz","Johannes Georg Bednorz ","Germany",1950,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"821",821,"https://en.wikipedia.org/wiki/James_Binney","James Binney ","England",1950,NA,"England",52.7954791,-0.540240286617432,49.674,55.917,-6.7047494,2.0919117
"822",822,"https://en.wikipedia.org/wiki/Sylvester_James_Gates","Sylvester James Gates ","United States",1950,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"823",823,"https://en.wikipedia.org/wiki/Ravi_Gomatam","Ravi Gomatam ","India",1950,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"824",824,"https://en.wikipedia.org/wiki/Pervez_Hoodbhoy","Pervez Hoodbhoy ","Pakistan",1950,NA,"Pakistan",30.3308401,71.247499,23.5393916,37.084107,60.872855,77.1203914
"825",825,"https://en.wikipedia.org/wiki/Russell_Alan_Hulse","Russell Alan Hulse ","United States",1950,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"826",826,"https://en.wikipedia.org/wiki/Robert_B._Laughlin","Robert Betts Laughlin ","United States",1950,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"827",827,"https://en.wikipedia.org/wiki/Jagadeesh_Moodera","Jagadeesh Moodera ","India",1950,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"828",828,"https://en.wikipedia.org/wiki/Oleg_Sushkov","Oleg Sushkov ","Russia",1950,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"829",829,"https://en.wikipedia.org/wiki/Basilis_C._Xanthopoulos","Basilis C. Xanthopoulos ","Greece",1951,1990,"Greece",38.9953683,21.9877132,34.7006096,41.7488889,19.2477876,29.7296986
"830",830,"https://en.wikipedia.org/wiki/Swapan_Chattopadhyay","Swapan Chattopadhyay ","India",1951,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"831",831,"https://en.wikipedia.org/wiki/Denis_Evans","Denis Evans ","Australia",1951,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"832",832,"https://en.wikipedia.org/wiki/Harald_Fuchs","Harald Fuchs ","Germany",1951,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"833",833,"https://en.wikipedia.org/wiki/Daya_Shankar_Kulshreshtha","Daya Shankar Kulshreshtha","India",1951,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"834",834,"https://en.wikipedia.org/wiki/Sidney_Redner","Sidney Redner ","Canada",1951,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"835",835,"https://en.wikipedia.org/wiki/Alexei_Yuryevich_Smirnov","Alexei Yuryevich Smirnov ","Russia",1951,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"836",836,"https://en.wikipedia.org/wiki/Carl_Wieman","Carl Wieman ","United States",1951,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"837",837,"https://en.wikipedia.org/wiki/Frank_Wilczek","Frank Wilczek ","United States",1951,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"838",838,"https://en.wikipedia.org/wiki/Edward_Witten","Edward Witten ","United States",1951,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"839",839,"https://en.wikipedia.org/wiki/Wojciech_H._Zurek","Wojciech H. Zurek ","Poland",1951,NA,"Poland",52.215933,19.134422,49.0020468,55.036025,14.0696389,24.145783
"840",840,"https://en.wikipedia.org/wiki/Savas_Dimopoulos","Savas Dimopoulos ","United States",1952,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"841",841,"https://en.wikipedia.org/wiki/John_Hartnett_(physicist)","John G. Hartnett ","Australia",1952,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"842",842,"https://en.wikipedia.org/wiki/Paul_J._Steinhardt","Paul J. Steinhardt ","United States",1952,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"843",843,"https://en.wikipedia.org/wiki/Christof_Wetterich","Christof Wetterich","Germany",1952,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"844",844,"https://en.wikipedia.org/wiki/Peter_Zoller","Peter Zoller ","Austria",1952,NA,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"845",845,"https://en.wikipedia.org/wiki/Stephen_Paul_(physicist)","Stephen Paul ","United States",1953,2012,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"846",846,"https://en.wikipedia.org/wiki/Ashok_Das","Ashok Das ","India",1953,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"847",847,"https://en.wikipedia.org/wiki/David_Deutsch","David Deutsch ","Israel",1953,NA,"Israel",31.5313113,34.8667654,29.4533796,33.3356317,34.2674994,35.8950234
"848",848,"https://en.wikipedia.org/wiki/Mark_B._Wise","Mark B. Wise ","Canada",1953,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"849",849,"https://en.wikipedia.org/wiki/Joseph_Polchinski","Joseph Polchinski ","United States",1954,2018,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"850",850,"https://en.wikipedia.org/wiki/Ayyub_Guliyev","Ayyub Guliyev ","Azerbaijan",1954,NA,"Azerbaijan",40.3936294,47.7872508,38.3929551,41.9502947,44.7633701,51.0090302
"851",851,"https://en.wikipedia.org/wiki/Anthony_M._Johnson","Anthony M. Johnson ","United States",1954,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"852",852,"https://en.wikipedia.org/wiki/Lawrence_M._Krauss","Lawrence M. Krauss ","United States",1954,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"853",853,"https://en.wikipedia.org/wiki/Hideo_Ohno","Hideo Ohno ","Japan",1954,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"854",854,"https://en.wikipedia.org/wiki/Serge_Rudaz","Serge Rudaz ","Canada",1954,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"855",855,"https://en.wikipedia.org/wiki/Yoshinori_Tokura","Yoshinori Tokura ","Japan",1954,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"856",856,"https://en.wikipedia.org/wiki/Wang_Huanyu","Huanyu Wang ","China",1954,NA,"China",35.000074,104.999927,8.8383436,53.5608154,73.4997347,134.7754563
"857",857,"https://en.wikipedia.org/wiki/Barton_Zwiebach","Barton Zwiebach ","United States",1954,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"858",858,"https://en.wikipedia.org/wiki/Jonathan_Dowling","Jonathan Dowling ","United States",1955,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"859",859,"https://en.wikipedia.org/wiki/Andrea_M._Ghez","Andrea M. Ghez ","United States",1955,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"860",860,"https://en.wikipedia.org/wiki/Mark_G._Raizen","Mark G. Raizen ","United States",1955,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"861",861,"https://en.wikipedia.org/wiki/Lee_Smolin","Lee Smolin ","United States",1955,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"862",862,"https://en.wikipedia.org/wiki/Andrew_Strominger","Andrew Strominger ","United States",1955,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"863",863,"https://en.wikipedia.org/wiki/David_Lindley_(physicist)","David Lindley ","United States",1956,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"864",864,"https://en.wikipedia.org/wiki/Fulvio_Melia","Fulvio Melia ","United States",1956,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"865",865,"https://en.wikipedia.org/wiki/Carlo_Rovelli","Carlo Rovelli ","Italy",1956,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"866",866,"https://en.wikipedia.org/wiki/Nathan_Seiberg","Nathan Seiberg ","United States",1956,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"867",867,"https://en.wikipedia.org/wiki/Ashoke_Sen","Ashoke Sen ","India",1956,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"868",868,"https://en.wikipedia.org/wiki/Wolfgang_Ketterle","Wolfgang Ketterle ","Germany",1957,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"869",869,"https://en.wikipedia.org/wiki/Joseph_Lykken","Joseph Lykken ","United States",1957,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"870",870,"https://en.wikipedia.org/wiki/Thanu_Padmanabhan","Thanu Padmanabhan ","India",1957,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"871",871,"https://en.wikipedia.org/wiki/Wang_Enge","Enge Wang ","China",1957,NA,"China",35.000074,104.999927,8.8383436,53.5608154,73.4997347,134.7754563
"872",872,"https://en.wikipedia.org/wiki/Jan_Zaanen","Jan Zaanen ","Netherlands",1957,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"873",873,"https://en.wikipedia.org/wiki/Jean_Dalibard","Jean Dalibard ","France",1958,NA,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"874",874,"https://en.wikipedia.org/wiki/Andre_Geim","Andre Geim ","Russia",1958,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"875",875,"https://en.wikipedia.org/wiki/Antal_J%C3%A1kli","Antal István Jákli ","Hungary",1958,NA,"Hungary",47.1817585,19.5060937,45.737128,48.585257,16.1138866,22.8977094
"876",876,"https://en.wikipedia.org/wiki/Ann_Nelson","Ann Nelson ","United States",1958,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"877",877,"https://en.wikipedia.org/wiki/Neil_Turok","Neil Turok ","South Africa",1958,NA,"South Africa",-28.8166236,24.991639,-47.1788335,-22.1250301,16.3335213,38.2898954
"878",878,"https://en.wikipedia.org/wiki/Neil_deGrasse_Tyson","Neil deGrasse Tyson ","United States",1958,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"879",879,"https://en.wikipedia.org/wiki/Claudia_Draxl","Claudia Draxl ","Germany",1959,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"880",880,"https://en.wikipedia.org/wiki/Lene_Vestergaard_Hau","Lene Vestergaard Hau Vejle","Denmark",1959,NA,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"881",881,"https://en.wikipedia.org/wiki/Takaaki_Kajita","Takaaki Kajita ","Japan",1959,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"882",882,"https://en.wikipedia.org/wiki/Ram%C3%B3n_E._L%C3%B3pez","Ramón E. López ","United States",1959,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"883",883,"https://en.wikipedia.org/wiki/Saul_Perlmutter","Saul Perlmutter ","United States",1959,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"884",884,"https://en.wikipedia.org/wiki/Donna_Strickland","Donna Strickland ","Canada",1959,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"885",885,"https://en.wikipedia.org/wiki/Stephen_Wolfram","Stephen Wolfram ","United Kingdom",1959,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"886",886,"https://en.wikipedia.org/wiki/Derek_Abbott","Derek Abbott ","Australia",1960,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"887",887,"https://en.wikipedia.org/wiki/Robbert_Dijkgraaf","Robbert Dijkgraaf ","Netherlands",1960,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"888",888,"https://en.wikipedia.org/wiki/Seth_Lloyd","Seth Lloyd ","United States",1960,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"889",889,"https://en.wikipedia.org/wiki/Joseph_Romm","Joseph Romm ","United States",1960,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"890",890,"https://en.wikipedia.org/wiki/Eric_Allin_Cornell","Eric Allin Cornell ","United States",1961,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"891",891,"https://en.wikipedia.org/wiki/Ulrike_Diebold","Ulrike Diebold ","Austria",1961,NA,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"892",892,"https://en.wikipedia.org/wiki/Michael_R._Douglas","Michael R. Douglas ","United States",1961,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"893",893,"https://en.wikipedia.org/wiki/Matthew_Koss","Matthew Koss ","United States",1961,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"894",894,"https://en.wikipedia.org/wiki/Marcela_Carena","Marcela Carena ","Argentina",1962,NA,"Argentina",-34.9964963,-64.9672817,-55.1850761,-21.781168,-73.5605371,-53.6374515
"895",895,"https://en.wikipedia.org/wiki/Ezra_Getzler","Ezra Getzler ","Australia",1962,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"896",896,"https://en.wikipedia.org/wiki/Ata%C3%A7_%C4%B0mamo%C4%9Flu","Ataç Imamoglu ","Turkey",1962,NA,"Turkey",38.9597594,34.9249653,35.8076804,42.297,25.6212891,44.8176638
"897",897,"https://en.wikipedia.org/wiki/Jim_Al-Khalili","Jim Al-Khalili ","United Kingdom",1962,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"898",898,"https://en.wikipedia.org/wiki/Lisa_Randall","Lisa Randall ","United States",1962,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"899",899,"https://en.wikipedia.org/wiki/David_Carroll_(physicist)","David Carroll ","United States",1963,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"900",900,"https://en.wikipedia.org/wiki/Brian_Greene","Brian Greene ","United States",1963,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"901",901,"https://en.wikipedia.org/wiki/Miguel_Alcubierre","Miguel Alcubierre ","Mexico",1964,NA,"Mexico",19.4326009,-99.1333416,19.2726009,19.5926009,-99.2933416,-98.9733416
"902",902,"https://en.wikipedia.org/wiki/Riccardo_Rattazzi","Riccardo Rattazzi ","Italy",1964,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"903",903,"https://en.wikipedia.org/wiki/Anja_Cetti_Andersen","Anja Cetti Andersen ","Denmark",1965,NA,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"904",904,"https://en.wikipedia.org/wiki/Sixto_Gonz%C3%A1lez","Sixto González ","Puerto Rico",1965,NA,"Puerto Rico",18.22141715,-66.4132818505648,17.9268695,18.5159789,-67.271492,-65.5897525
"905",905,"https://en.wikipedia.org/wiki/Ashutosh_Kotwal","Ashutosh Kotwal ","United States",1965,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"906",906,"https://en.wikipedia.org/wiki/Eric_Poisson","Eric Poisson ","Canada",1965,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"907",907,"https://en.wikipedia.org/wiki/Andrew_D._Huxley","Andrew D. Huxley ","United Kingdom",1966,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"908",908,"https://en.wikipedia.org/wiki/Alejandro_Corichi","Alejandro Corichi ","Mexico",1967,NA,"Mexico",19.4326009,-99.1333416,19.2726009,19.5926009,-99.2933416,-98.9733416
"909",909,"https://en.wikipedia.org/wiki/Alexander_R._Hamilton","Alexander Hamilton ","United Kingdom",1967,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"910",910,"https://en.wikipedia.org/wiki/Brian_Schmidt","Brian Schmidt ","Australia",1967,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"911",911,"https://en.wikipedia.org/wiki/Max_Tegmark","Max Tegmark ","Sweden",1967,NA,"Sweden",59.6749712,14.5208584,55.1331192,69.0599699,10.5930952,24.1776819
"912",912,"https://en.wikipedia.org/wiki/Brian_Cox_(physicist)","Brian Cox ","United Kingdom",1968,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"913",913,"https://en.wikipedia.org/wiki/Jeff_Forshaw","Jeff Forshaw ","United Kingdom",1968,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"914",914,"https://en.wikipedia.org/wiki/Deborah_S._Jin","Deborah S. Jin ","United States",1968,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"915",915,"https://en.wikipedia.org/wiki/Antony_Garrett_Lisi","Antony Garrett Lisi ","United States",1968,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"916",916,"https://en.wikipedia.org/wiki/Juan_Mart%C3%ADn_Maldacena","Juan Martín Maldacena ","Argentina",1968,NA,"Argentina",-34.9964963,-64.9672817,-55.1850761,-21.781168,-73.5605371,-53.6374515
"917",917,"https://en.wikipedia.org/wiki/Adam_Riess","Adam Riess ","United States",1969,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"918",918,"https://en.wikipedia.org/wiki/Nicola_Spaldin","Nicola Spaldin ","United Kingdom",1969,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"919",919,"https://en.wikipedia.org/wiki/Alain_Hach%C3%A9","Alain Haché ","Canada",1970,NA,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"920",920,"https://en.wikipedia.org/wiki/Gregory_Jaczko","Gregory Jaczko ","United States",1970,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"921",921,"https://en.wikipedia.org/wiki/Eva_Silverstein","Eva Silverstein ","United States",1970,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"922",922,"https://en.wikipedia.org/wiki/Maria_Spiropulu","Maria Spiropulu ","Greece",1970,NA,"Greece",38.9953683,21.9877132,34.7006096,41.7488889,19.2477876,29.7296986
"923",923,"https://en.wikipedia.org/wiki/Amanda_Barnard","Amanda Barnard ","Australia",1971,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"924",924,"https://en.wikipedia.org/wiki/Vlatko_Vedral","Vlatko Vedral ","United Kingdom",1971,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"925",925,"https://en.wikipedia.org/wiki/Nima_Arkani-Hamed","Nima Arkani-Hamed ","United States",1972,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"926",926,"https://en.wikipedia.org/wiki/Sanja_Damjanovi%C4%87","Sanja Damjanovic","Montenegro",1972,NA,"Montenegro",42.9868853,19.5180992,41.7495999,43.5585061,18.4195781,20.3561641
"927",927,"https://en.wikipedia.org/wiki/Martin_Bojowald","Martin Bojowald ","Germany",1973,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"928",928,"https://en.wikipedia.org/wiki/Maxim_Chernodub","Maxim Chernodub ","Russia",1973,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"929",929,"https://en.wikipedia.org/wiki/Tanya_Monro","Tanya Monro ","Australia",1973,NA,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"930",930,"https://en.wikipedia.org/wiki/Konstantin_Novoselov","Konstantin Novoselov ","Russia",1974,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"931",931,"https://en.wikipedia.org/wiki/Naomi_Ginsberg","Naomi Ginsberg ","United States",1979,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"932",932,"https://en.wikipedia.org/wiki/Tom_Baehr-Jones","Tom Baehr-Jones ","United States",1980,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"933",933,"https://en.wikipedia.org/wiki/Chris_Lintott","Chris Lintott ","United Kingdom",1980,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"934",934,"https://en.wikipedia.org/wiki/Matthew_Sanders","Matthew Sanders ","United Kingdom",1996,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
